Datum,Nachricht
2022-06-21T21:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-21T23:00:00.000+02:00,──── Order Berechnung ────
2022-06-21T23:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-21T23:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-21T23:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-22T01:00:00.000+02:00,──── Order Berechnung ────
2022-06-22T01:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-22T01:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-22T01:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-22T03:00:00.000+02:00,──── Order Berechnung ────
2022-06-22T03:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-22T03:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-22T03:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-22T05:00:00.000+02:00,──── Order Berechnung ────
2022-06-22T05:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-22T05:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-22T05:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-22T07:00:00.000+02:00,──── Order Berechnung ────
2022-06-22T07:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-22T07:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-22T07:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-22T09:00:00.000+02:00,──── Order Berechnung ────
2022-06-22T09:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-22T09:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-22T09:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-22T11:00:00.000+02:00,──── Order Berechnung ────
2022-06-22T11:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-22T11:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-22T11:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-22T13:00:00.000+02:00,──── Order Berechnung ────
2022-06-22T13:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-22T13:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-22T13:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-22T15:00:00.000+02:00,──── Order Berechnung ────
2022-06-22T15:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-22T15:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-22T15:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-22T17:00:00.000+02:00,──── Order Berechnung ────
2022-06-22T17:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-22T17:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-22T17:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-22T19:00:00.000+02:00,──── Order Berechnung ────
2022-06-22T19:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-22T19:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-22T19:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-22T21:00:00.000+02:00,──── Order Berechnung ────
2022-06-22T21:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-22T21:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-22T21:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-22T23:00:00.000+02:00,──── Order Berechnung ────
2022-06-22T23:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-22T23:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-22T23:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-23T01:00:00.000+02:00,──── Order Berechnung ────
2022-06-23T01:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-23T01:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-23T01:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-23T03:00:00.000+02:00,──── Order Berechnung ────
2022-06-23T03:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-23T03:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-23T03:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-23T05:00:00.000+02:00,──── Order Berechnung ────
2022-06-23T05:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-23T05:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-23T05:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-23T07:00:00.000+02:00,──── Order Berechnung ────
2022-06-23T07:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-23T07:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-23T07:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-23T09:00:00.000+02:00,──── Order Berechnung ────
2022-06-23T09:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-23T09:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-23T09:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-23T11:00:00.000+02:00,──── Order Berechnung ────
2022-06-23T11:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-23T11:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-23T11:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-23T13:00:00.000+02:00,──── Order Berechnung ────
2022-06-23T13:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-23T13:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-23T13:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-23T15:00:00.000+02:00,──── Order Berechnung ────
2022-06-23T15:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-23T15:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-23T15:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-23T17:00:00.000+02:00,──── Order Berechnung ────
2022-06-23T17:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-23T17:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-23T17:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-23T19:00:00.000+02:00,──── Order Berechnung ────
2022-06-23T19:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-23T19:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-23T19:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-23T21:00:00.000+02:00,──── Order Berechnung ────
2022-06-23T21:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-23T21:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-23T21:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-23T23:00:00.000+02:00,──── Order Berechnung ────
2022-06-23T23:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-23T23:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-23T23:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-24T01:00:00.000+02:00,──── Order Berechnung ────
2022-06-24T01:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-24T01:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-24T01:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-24T03:00:00.000+02:00,──── Order Berechnung ────
2022-06-24T03:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-24T03:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-24T03:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-24T05:00:00.000+02:00,──── Order Berechnung ────
2022-06-24T05:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-24T05:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-24T05:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-24T07:00:00.000+02:00,──── Order Berechnung ────
2022-06-24T07:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-24T07:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-24T07:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-24T09:00:00.000+02:00,──── Order Berechnung ────
2022-06-24T09:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-24T09:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-24T09:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-24T11:00:00.000+02:00,──── Order Berechnung ────
2022-06-24T11:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-24T11:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-24T11:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-24T13:00:00.000+02:00,──── Order Berechnung ────
2022-06-24T13:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-24T13:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-24T13:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-24T15:00:00.000+02:00,──── Order Berechnung ────
2022-06-24T15:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-24T15:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-24T15:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-24T17:00:00.000+02:00,──── Order Berechnung ────
2022-06-24T17:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-24T17:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-24T17:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-24T19:00:00.000+02:00,──── Order Berechnung ────
2022-06-24T19:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-24T19:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-24T19:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-24T21:00:00.000+02:00,──── Order Berechnung ────
2022-06-24T21:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-24T21:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-24T21:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-26T23:02:00.000+02:00,──── Order Berechnung ────
2022-06-26T23:02:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-26T23:02:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-26T23:02:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-27T01:02:00.000+02:00,──── Order Berechnung ────
2022-06-27T01:02:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-27T01:02:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-27T01:02:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-27T03:02:00.000+02:00,──── Order Berechnung ────
2022-06-27T03:02:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-27T03:02:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-27T03:02:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-27T05:02:00.000+02:00,──── Order Berechnung ────
2022-06-27T05:02:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-27T05:02:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-27T05:02:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-27T07:02:00.000+02:00,──── Order Berechnung ────
2022-06-27T07:02:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-27T07:02:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-27T07:02:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-27T09:02:00.000+02:00,──── Order Berechnung ────
2022-06-27T09:02:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-27T09:02:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-27T09:02:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-27T11:02:00.000+02:00,──── Order Berechnung ────
2022-06-27T11:02:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-27T11:02:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-27T11:02:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-27T13:02:00.000+02:00,──── Order Berechnung ────
2022-06-27T13:02:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-27T13:02:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-27T13:02:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-27T15:02:00.000+02:00,──── Order Berechnung ────
2022-06-27T15:02:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-27T15:02:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-27T15:02:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-27T17:02:00.000+02:00,──── Order Berechnung ────
2022-06-27T17:02:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-27T17:02:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-27T17:02:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-27T19:02:00.000+02:00,──── Order Berechnung ────
2022-06-27T19:02:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-27T19:02:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-27T19:02:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-27T21:02:00.000+02:00,──── Order Berechnung ────
2022-06-27T21:02:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-27T21:02:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-27T21:02:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-27T23:00:00.000+02:00,──── Order Berechnung ────
2022-06-27T23:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-27T23:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-27T23:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-28T01:00:00.000+02:00,──── Order Berechnung ────
2022-06-28T01:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-28T01:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-28T01:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-28T03:00:00.000+02:00,──── Order Berechnung ────
2022-06-28T03:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-28T03:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-28T03:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-28T05:00:00.000+02:00,──── Order Berechnung ────
2022-06-28T05:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-28T05:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-28T05:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-28T07:00:00.000+02:00,──── Order Berechnung ────
2022-06-28T07:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-28T07:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-28T07:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-28T09:00:00.000+02:00,──── Order Berechnung ────
2022-06-28T09:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-28T09:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-28T09:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-28T11:00:00.000+02:00,──── Order Berechnung ────
2022-06-28T11:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-28T11:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-28T11:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-28T13:00:00.000+02:00,──── Order Berechnung ────
2022-06-28T13:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-28T13:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-28T13:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-28T15:00:00.000+02:00,──── Order Berechnung ────
2022-06-28T15:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-28T15:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-28T15:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-28T17:00:00.000+02:00,──── Order Berechnung ────
2022-06-28T17:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-28T17:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-28T17:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-28T19:00:00.000+02:00,──── Order Berechnung ────
2022-06-28T19:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-28T19:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-28T19:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-28T21:00:00.000+02:00,──── Order Berechnung ────
2022-06-28T21:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-28T21:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-28T21:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-28T23:00:00.000+02:00,──── Order Berechnung ────
2022-06-28T23:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
2022-06-28T23:00:00.000+02:00,Entry=140.782 | SL=140.132 | SL-Abstand=0.650 | Qty=153.84615385
2022-06-28T23:00:00.000+02:00,▶ LONG STOP-ORDER platziert: Qty=153.84615385 Entry(Stop)=140.782 SL=140.132
2022-06-29T01:00:00.000+02:00,──── Order Berechnung ────
2022-06-29T01:00:00.000+02:00,Equity=10000 | Risk%=1 | Risk$=100
