time,open,high,low,close,MagicTrend,BB Upper,BB Basis,BB Lower
1770606600,6961.2,6961.7,6959.9,6959.9,6962.474886476852,6965.681323710469,6962.555,6959.428676289532
1770606660,6959.7,6960.4,6959.4,6960.4,6961.553541876147,6965.327158679621,6962.3150000000005,6959.30284132038
1770606720,6960.6,6960.7,6959.6,6959.9,6961.553541876147,6964.902603884759,6962.045,6959.187396115241
1770606780,6960.2,6960.8,6960.2,6960.4,6961.553541876147,6964.469900742698,6961.825,6959.180099257302
1770606840,6960.3,6960.7,6959.9,6960.7,6961.553541876147,6963.891202961396,6961.615000000001,6959.338797038606
1770606900,6960.6,6960.9,6960.4,6960.7,6961.553541876147,6963.412206865245,6961.4400000000005,6959.467793134756
1770606960,6960.4,6962.2,6960.4,6961.2,6961.553541876147,6963.211313525183,6961.3550000000005,6959.498686474818
1770607020,6961.3,6961.4,6960.4,6960.7,6961.553541876147,6963.175267307244,6961.305000000002,6959.43473269276
1770607080,6960.4,6960.7,6959.9,6960.1,6961.553541876147,6963.201525328156,6961.2750000000015,6959.348474671847
1770607140,6960.2,6960.2,6958.7,6959.4,6961.320564276211,6963.265813178419,6961.175000000003,6959.084186821587
1770607200,6959.7,6960.3,6958.9,6960.2,6961.320564276211,6962.877551956286,6961.015000000002,6959.152448043718
1770607260,6960.1,6960.9,6960.1,6960.9,6961.320564276211,6962.644759390111,6960.930000000002,6959.215240609893
1770607320,6961.1,6961.3,6960.4,6961.2,6961.320564276211,6962.373518968759,6960.855000000001,6959.336481031244
1770607380,6961.4,6961.8,6961.2,6961.7,6961.320564276211,6962.130858133817,6960.805000000002,6959.479141866187
1770607440,6961.4,6961.7,6960.9,6960.9,6961.320564276211,6962.07861459913,6960.780000000001,6959.481385400872
1770607500,6961.2,6961.4,6960.7,6960.7,6961.320564276211,6961.936404070648,6960.725000000001,6959.513595929355
1770607560,6960.9,6961.2,6959.9,6959.9,6961.320564276211,6961.810202021075,6960.635000000002,6959.459797978929
1770607620,6959.7,6959.9,6959.2,6959.3,6960.816317185038,6961.785547610872,6960.530000000002,6959.2744523891315
1770607680,6959.2,6960.2,6959.2,6959.4,6960.816317185038,6961.763294291834,6960.4450000000015,6959.126705708169
1770607740,6959.3,6959.4,6958.7,6958.7,6960.286442998425,6961.775513568508,6960.3150000000005,6958.854486431493
1770607800,6958.2,6959.4,6957.3,6958.9,6960.286442998425,6961.842688128368,6960.265000000001,6958.687311871635
1770607860,6958.7,6960.7,6958.2,6960.3,6960.286442998425,6961.836578553404,6960.26,6958.683421446596
1770607920,6960.2,6961.4,6960.2,6961.2,6960.286442998425,6961.943486886754,6960.325000000002,6958.7065131132495
1770607980,6961.1,6961.2,6959.6,6959.7,6960.286442998425,6961.930609595817,6960.290000000001,6958.6493904041845
1770608040,6959.8,6961.1,6959.7,6960.8,6960.286442998425,6961.941177360537,6960.295,6958.648822639463
1770608100,6960.9,6960.9,6957.6,6957.7,6960.286442998425,6962.128406138252,6960.1449999999995,6958.161593861747
1770608160,6957.6,6958.4,6957.2,6957.7,6960.069185050703,6962.157327105639,6959.970000000001,6957.782672894364
1770608220,6957.8,6959.2,6957.2,6958.7,6960.069185050703,6962.097195515914,6959.870000000001,6957.642804484088
1770608280,6958.4,6959.2,6958.2,6958.9,6960.069185050703,6962.07353703674,6959.8099999999995,6957.546462963259
1770608340,6958.8,6958.9,6958.2,6958.3,6960.069185050703,6962.107424267239,6959.754999999999,6957.402575732759
1770608400,6958.4,6959.9,6957.7,6959.9,6960.069185050703,6962.08469614005,6959.739999999998,6957.395303859946
1770608460,6959.7,6959.7,6958.2,6958.2,6960.069185050703,6961.977741020177,6959.604999999999,6957.2322589798205
1770608520,6958.3,6959.9,6957.7,6959.4,6960.069185050703,6961.772675793741,6959.514999999998,6957.257324206254
1770608580,6959.3,6960.6,6958.8,6960.4,6960.069185050703,6961.519299406813,6959.449999999997,6957.380700593181
1770608640,6960.6,6960.7,6959.7,6960.2,6960.069185050703,6961.407260015326,6959.414999999998,6957.42273998467
1770608700,6960.3,6960.8,6959.7,6959.9,6960.069185050703,6961.293202286929,6959.374999999997,6957.4567977130655
1770608760,6960.2,6960.4,6959.7,6959.7,6960.069185050703,6961.274214489707,6959.364999999998,6957.4557855102885
1770608820,6959.8,6960.4,6959.4,6959.4,6960.069185050703,6961.279031152433,6959.369999999998,6957.460968847563
1770608880,6959.3,6959.7,6957.9,6957.9,6960.069185050703,6961.308429902833,6959.294999999998,6957.281570097163
1770608940,6957.8,6959.7,6957.8,6959.7,6960.069185050703,6961.346474440495,6959.344999999998,6957.343525559502
1770609000,6959.6,6960.7,6959.6,6960.2,6960.069185050703,6961.433758873768,6959.409999999998,6957.386241126228
1770609060,6959.9,6960.7,6959.6,6960.7,6960.069185050703,6961.496010644608,6959.429999999998,6957.363989355387
1770609120,6960.8,6960.9,6960.2,6960.4,6960.069185050703,6961.345402762699,6959.389999999998,6957.434597237296
1770609180,6960.3,6961.7,6960.3,6961.2,6960.069185050703,6961.571442482865,6959.464999999998,6957.358557517132
1770609240,6961.1,6961.4,6960.2,6960.2,6960.069185050703,6961.4807516929395,6959.434999999998,6957.389248307056
1770609300,6960.1,6960.4,6958.7,6959.7,6960.069185050703,6961.421027555044,6959.534999999998,6957.648972444952
1770609360,6959.6,6959.6,6957.8,6957.9,6960.069185050703,6961.3937563215395,6959.544999999998,6957.696243678457
1770609420,6958.1,6958.4,6957.8,6957.8,6959.676741852788,6961.468755933963,6959.499999999998,6957.531244066034
1770609480,6957.7,6957.7,6956.9,6957.4,6958.901393482231,6961.584513822912,6959.424999999997,6957.2654861770825
1770609540,6957.6,6957.7,6956.8,6956.9,6958.841114785784,6961.735315090986,6959.354999999998,6956.97468490901
1770609600,6957.1,6961.2,6956.9,6960.9,6958.841114785784,6961.869528349268,6959.404999999997,6956.940471650726
1770609660,6961.1,6961.9,6961.1,6961.4,6959.4816865370985,6962.11001472005,6959.564999999998,6957.019985279946
1770609720,6961.3,6961.7,6960.2,6960.9,6959.4816865370985,6962.248754478269,6959.639999999998,6957.031245521726
1770609780,6961.1,6961.7,6960.9,6961.4,6959.4816865370985,6962.391777177291,6959.689999999998,6956.988222822704
1770609840,6961.3,6962.3,6961.3,6961.9,6959.951423506995,6962.637778368367,6959.774999999997,6956.912221631626
1770609900,6961.8,6962.4,6961.4,6961.7,6960.121138805595,6962.848471119394,6959.864999999998,6956.881528880602
1770609960,6961.8,6962.2,6961.2,6961.8,6960.121138805595,6963.068451226143,6959.969999999997,6956.87154877385
1770610020,6961.7,6962.7,6961.7,6962.2,6960.521528835581,6963.342893443208,6960.109999999996,6956.877106556784
1770610080,6962.1,6962.4,6961.7,6961.9,6960.617223068464,6963.465249583448,6960.309999999998,6957.154750416547
1770610140,6962.1,6962.6,6961.9,6962.2,6960.893778454772,6963.680473763466,6960.434999999998,6957.18952623653
1770610200,6962.4,6962.4,6961.4,6962.1,6960.893778454772,6963.8527097462775,6960.529999999996,6957.207290253715
1770610260,6962.2,6962.4,6961.9,6962.2,6960.9960182110535,6964.006455567289,6960.604999999998,6957.203544432707
1770610320,6962.1,6962.4,6961.9,6962.4,6961.076814568843,6964.192965017337,6960.704999999997,6957.217034982657
1770610380,6962.3,6962.3,6961.4,6961.9,6961.076814568843,6964.2610225695835,6960.739999999998,6957.218977430412
1770610440,6962.1,6962.2,6961.4,6961.6,6961.076814568843,6964.340948870822,6960.809999999998,6957.279051129173
1770610500,6961.7,6961.8,6961.2,6961.7,6961.076814568843,6964.4227766705535,6960.909999999998,6957.397223329443
1770610560,6961.6,6961.8,6961.2,6961.3,6961.076814568843,6964.3114702318635,6961.079999999999,6957.8485297681345
1770610620,6961.2,6961.7,6960.7,6961.4,6961.076814568843,6964.120349603706,6961.259999999999,6958.399650396293
1770610680,6961.7,6961.9,6961.6,6961.9,6961.076814568843,6963.739129527648,6961.484999999998,6959.230870472347
1770610740,6961.8,6961.9,6961.4,6961.9,6961.076814568843,6962.548080506919,6961.734999999998,6960.9219194930765
1770610800,6961.7,6961.7,6960.7,6961.4,6961.076814568843,6962.495934731704,6961.7599999999975,6961.0240652682905
1770610860,6961.3,6961.4,6960.4,6960.7,6961.076814568843,6962.582612936153,6961.724999999997,6960.86738706384
1770610920,6960.8,6960.9,6959.4,6959.7,6961.076814568843,6962.850369098033,6961.664999999998,6960.479630901963
1770610980,6959.8,6961.4,6959.8,6961.4,6961.076814568843,6962.850369085462,6961.664999999998,6960.479630914534
1770611040,6961.3,6961.4,6960.4,6961.4,6961.076814568843,6962.8255799939,6961.639999999998,6960.4544200060955
1770611100,6961.3,6962.4,6960.7,6962.2,6961.076814568843,6962.875413136312,6961.664999999996,6960.454586863681
1770611160,6962.3,6962.4,6961.2,6961.3,6961.076814568843,6962.8588519166215,6961.639999999997,6960.421148083372
1770611220,6961.4,6961.6,6961.2,6961.2,6961.076814568843,6962.794823632467,6961.5899999999965,6960.385176367526
1770611280,6961.3,6961.4,6960.9,6961.2,6961.076814568843,6962.762435268694,6961.554999999998,6960.347564731301
1770611340,6961.3,6961.4,6961.2,6961.2,6961.076814568843,6962.683940176299,6961.504999999997,6960.326059823696
1770611400,6961.3,6961.4,6960.4,6960.7,6961.076814568843,6962.630449671632,6961.434999999998,6960.239550328363
1770611460,6960.4,6960.4,6959.4,6960.1,6961.076814568843,6962.604519489938,6961.329999999997,6960.055480510056
1770611520,6960.2,6960.2,6959.2,6959.2,6961.076814568843,6962.653374489344,6961.169999999998,6959.686625510652
1770611580,6959.3,6959.4,6958.4,6958.7,6960.35297041103,6962.80209372417,6961.0099999999975,6959.217906275825
1770611640,6958.9,6959.4,6958.7,6959.2,6960.302376328823,6962.823804517874,6960.889999999998,6958.956195482121
1770611700,6959.3,6959.4,6958.4,6958.4,6960.302376328823,6962.9020392364755,6960.7249999999985,6958.547960763522
1770611760,6958.7,6959.7,6958.7,6958.9,6960.302376328823,6962.903238427456,6960.604999999999,6958.306761572541
1770611820,6959.1,6959.2,6958.4,6959.1,6960.158016680358,6962.847032010409,6960.489999999998,6958.132967989587
1770611880,6959.2,6959.7,6958.9,6959.4,6960.158016680358,6962.67435054322,6960.364999999998,6958.055649456776
1770611940,6959.3,6959.4,6958.9,6959.2,6960.158016680358,6962.479533267088,6960.229999999998,6957.980466732907
1770612000,6959.3,6960.7,6959.2,6960.7,6960.158016680358,6962.391793094262,6960.194999999998,6957.998206905734
1770612060,6960.6,6961.2,6960.4,6961.2,6960.158016680358,6962.450336273854,6960.219999999998,6957.989663726143
1770612120,6961.1,6961.4,6960.9,6961.2,6960.158016680358,6962.551080649615,6960.294999999998,6958.038919350382
1770612180,6961.1,6961.4,6959.8,6959.9,6960.158016680358,6962.423270278359,6960.219999999998,6958.016729721638
1770612240,6959.7,6960.4,6959.2,6960.2,6960.158016680358,6962.295790223888,6960.159999999999,6958.02420977611
1770612300,6960.1,6960.1,6959.2,6959.9,6960.158016680358,6961.96591121388,6960.044999999998,6958.124088786117
1770612360,6960.2,6961.2,6960.2,6961.2,6960.158016680358,6961.948297635005,6960.039999999999,6958.1317023649935
1770612420,6961.1,6961.2,6960.7,6960.9,6960.158016680358,6961.901033005665,6960.024999999999,6958.148966994332
1770612480,6960.7,6960.9,6960.4,6960.9,6960.158016680358,6961.852715344829,6960.009999999999,6958.167284655169
1770612540,6960.7,6960.9,6960.4,6960.7,6960.158016680358,6961.775279241205,6959.985000000001,6958.194720758796
1770612600,6960.6,6960.7,6960.2,6960.7,6960.158016680358,6961.775279232881,6959.985000000001,6958.19472076712
1770612660,6960.8,6960.9,6960.4,6960.4,6960.158016680358,6961.798888479871,6960,6958.201111520129
1770612720,6960.2,6960.2,6957.4,6957.7,6960.158016680358,6961.960558840128,6959.925,6957.889441159872
1770612780,6957.4,6958.6,6957.4,6958.3,6959.7628658206995,6961.995430510675,6959.905000000002,6957.814569489328
1770612840,6958.4,6958.4,6957.4,6958.2,6959.530292656559,6962.055431726371,6959.8550000000005,6957.65456827363
1770612900,6958.1,6958.9,6957.9,6958.9,6959.530292656559,6962.024387975191,6959.88,6957.73561202481
1770612960,6958.8,6959.7,6958.7,6958.9,6959.530292656559,6962.0243879473965,6959.880000000002,6957.735612052607
1770613020,6958.8,6959.2,6958.7,6958.9,6959.530292656559,6962.030647993355,6959.870000000001,6957.709352006646
1770613080,6959.1,6959.3,6958.4,6958.4,6959.530292656559,6962.066419309161,6959.8200000000015,6957.573580690842
1770613140,6958.7,6958.9,6958.2,6958.7,6959.530292656559,6962.0792722495235,6959.795000000001,6957.5107277504785
1770613200,6958.6,6958.7,6957.4,6957.7,6959.530292656559,6962.062002218207,6959.645000000001,6957.227997781795
1770613260,6957.6,6958.9,6957.6,6958.9,6959.530292656559,6961.857315996408,6959.530000000001,6957.202684003593
1770613320,6958.8,6959.1,6958.7,6958.9,6959.530292656559,6961.6252261736845,6959.415000000001,6957.204773826317
1770613380,6958.8,6959.1,6957.9,6958.8,6959.530292656559,6961.57395568267,6959.360000000001,6957.146044317331
1770613440,6958.9,6958.9,6957.7,6957.7,6959.530292656559,6961.526091390855,6959.235000000001,6956.943908609146
1770613500,6957.4,6958.4,6957.4,6957.7,6959.4148886939765,6961.487943035547,6959.125,6956.762056964453
1770613560,6957.9,6958.2,6957.2,6957.9,6959.211910955181,6961.176664099394,6958.960000000001,6956.743335900608
1770613620,6957.7,6957.8,6956.9,6957.4,6958.809528764145,6960.912228206784,6958.784999999999,6956.657771793214
1770613680,6957.2,6957.7,6956.7,6957.4,6958.707623011316,6960.582713824649,6958.609999999999,6956.637286175349
1770613740,6957.3,6958.2,6957.3,6958.2,6958.707623011316,6960.2139013448395,6958.484999999999,6956.756098655158
1770613800,6958.1,6958.7,6957.9,6958.2,6958.707623011316,6959.760571260812,6958.359999999999,6956.959428739186
1770613860,6958.1,6959.4,6957.9,6958.9,6958.707623011316,6959.364397901348,6958.284999999999,6957.20560209865
1770613920,6959.1,6959.4,6958.7,6959.4,6958.707623011316,6959.517344653142,6958.37,6957.222655346858
1770613980,6959.6,6959.7,6959.2,6959.4,6958.707623011316,6959.656056400026,6958.424999999998,6957.193943599971
1770614040,6959.3,6959.7,6958.9,6959.3,6958.707623011316,6959.763121091872,6958.4800000000005,6957.196878908129
1770614100,6959.4,6960.9,6959.4,6960.7,6958.707623011316,6960.171374340634,6958.57,6956.968625659365
1770614160,6960.8,6961.2,6960.4,6960.8,6959.426009134925,6960.5361226029045,6958.664999999999,6956.793877397094
1770614220,6960.9,6961.2,6960.7,6960.7,6959.82080730794,6960.825241480634,6958.754999999999,6956.684758519365
1770614280,6960.8,6962.2,6960.8,6961.4,6959.82080730794,6961.2650635155505,6958.904999999999,6956.544936484447
1770614340,6961.7,6962.2,6961.4,6961.6,6960.437316677082,6961.682489289272,6959.049999999998,6956.417510710725
1770614400,6961.4,6962.2,6961.4,6962.2,6960.469853341665,6962.164204011074,6959.274999999999,6956.385795988924
1770614460,6962.4,6963.7,6962.2,6963.4,6961.155882673333,6962.894112529322,6959.499999999998,6956.105887470674
1770614520,6963.3,6963.3,6962.4,6962.7,6961.3647061386655,6963.343984109448,6959.689999999998,6956.036015890548
1770614580,6962.8,6963.2,6962.7,6962.9,6961.771764910933,6963.779057139082,6959.894999999999,6956.010942860915
1770614640,6963.2,6963.2,6962.4,6962.8,6961.771764910933,6964.093348824577,6960.149999999997,6956.2066511754165
1770614700,6962.7,6963.2,6962.7,6963.1,6961.877929542997,6964.394720114022,6960.419999999996,6956.445279885971
1770614760,6962.9,6962.9,6962.2,6962.2,6961.877929542997,6964.505025833901,6960.634999999997,6956.7649741660925
1770614820,6962.3,6963.1,6962.2,6962.2,6961.877929542997,6964.500396517736,6960.874999999997,6957.249603482259
1770614880,6961.9,6962.2,6960.7,6961.1,6961.877929542997,6964.316009826658,6961.059999999996,6957.803990173334
1770614940,6960.9,6961.7,6960.9,6961.2,6961.877929542997,6964.189865766849,6961.209999999996,6958.230134233144
1770615000,6961.4,6962.7,6961.4,6961.7,6961.877929542997,6964.029447004136,6961.384999999997,6958.740552995857
1770615060,6961.4,6961.7,6960.9,6961.4,6961.877929542997,6963.8965456089045,6961.509999999997,6959.123454391089
1770615120,6961.3,6961.3,6959.9,6960.7,6961.877929542997,6963.792994574769,6961.574999999997,6959.357005425225
1770615180,6960.9,6961.7,6960.9,6961.2,6961.877929542997,6963.657260007844,6961.664999999996,6959.672739992148
1770615240,6961.3,6962.4,6961.2,6962.4,6961.877929542997,6963.511862886026,6961.819999999995,6960.128137113964
1770615300,6962.6,6963.9,6962.4,6963.3,6961.877929542997,6963.676846844139,6961.949999999995,6960.223153155852
1770615360,6963.2,6963.7,6962.9,6963.7,6961.877929542997,6963.89663814488,6962.094999999996,6960.2933618551115
1770615420,6963.6,6963.7,6962.7,6963.2,6961.877929542997,6963.963100683942,6962.219999999996,6960.47689931605
1770615480,6963.1,6963.4,6962.2,6962.4,6961.877929542997,6963.973056089069,6962.269999999995,6960.566943910921
1770615540,6962.6,6962.7,6961.7,6962.4,6961.877929542997,6963.985589454892,6962.309999999995,6960.634410545098
1770615600,6962.3,6962.3,6960.4,6960.7,6961.877929542997,6964.051892956567,6962.234999999995,6960.418107043423
1770615660,6960.8,6961.4,6959.9,6960.4,6961.877929542997,6963.985815628055,6962.084999999995,6960.184184371934
1770615720,6960.7,6961.2,6960.4,6960.7,6961.877929542997,6963.95505076806,6961.984999999995,6960.014949231931
1770615780,6960.6,6961.2,6960.4,6960.9,6961.877929542997,6963.862144419529,6961.884999999995,6959.907855580461
1770615840,6960.8,6960.8,6959.7,6959.9,6961.877929542997,6963.848459153739,6961.739999999995,6959.6315408462515
1770615900,6959.8,6959.9,6958.9,6959.4,6961.015292061296,6963.79863545441,6961.554999999995,6959.31136454558
1770615960,6959.3,6959.4,6958.7,6958.9,6960.432233649037,6963.890319990894,6961.389999999995,6958.889680009096
1770616020,6959.1,6960.3,6958.9,6960.2,6960.432233649037,6963.812617685226,6961.289999999995,6958.767382314765
1770616080,6960.1,6960.4,6959.9,6959.9,6960.432233649037,6963.823915951253,6961.229999999996,6958.636084048739
1770616140,6960.1,6960.9,6959.9,6960.4,6960.432233649037,6963.809083810707,6961.189999999995,6958.570916189283
1770616200,6960.3,6960.7,6959.9,6959.9,6960.432233649037,6963.766083265847,6961.099999999996,6958.433916734145
1770616260,6959.8,6960.7,6959.7,6960.4,6960.432233649037,6963.729178973729,6961.049999999996,6958.370821026262
1770616320,6960.6,6961.9,6960.6,6961.9,6960.432233649037,6963.8088145605625,6961.109999999995,6958.411185439428
1770616380,6962.1,6963.4,6961.9,6963.3,6960.745516593845,6964.078057813469,6961.214999999995,6958.35194218652
1770616440,6963.4,6963.7,6963.2,6963.2,6962.176413275076,6964.2042202405055,6961.254999999995,6958.305779759484
1770616500,6963.3,6963.7,6962.7,6962.9,6962.176413275076,6964.133465107579,6961.234999999995,6958.336534892412
1770616560,6963.1,6963.7,6962.9,6963.2,6962.176413275076,6964.03056732294,6961.209999999995,6958.389432677049
1770616620,6962.9,6963.4,6962.9,6962.9,6962.176413275076,6963.975989039956,6961.194999999994,6958.414010960032
