Datum,Nachricht
2022-11-08T20:00:00.000+01:00,Equity=9616.56 | Risk%=2 | Risk$=192.33 | pointvalue=1 | mintick=0.01
2022-11-08T20:00:00.000+01:00,Entry=1664.68 | SL=1676.68 | SL-Dist=12.00 | Loss/Kontrakt=12 | Qty=16.02759876
2022-11-08T20:00:00.000+01:00,▶ SHORT STOP-ORDER platziert: Qty=16.02759876 Entry(Stop)=1664.68 SL=1676.68
2022-11-08T22:00:00.000+01:00,──── Order Berechnung ────
2022-11-08T22:00:00.000+01:00,Equity=9616.56 | Risk%=2 | Risk$=192.33 | pointvalue=1 | mintick=0.01
2022-11-08T22:00:00.000+01:00,Entry=1664.68 | SL=1676.68 | SL-Dist=12.00 | Loss/Kontrakt=12 | Qty=16.02759876
2022-11-08T22:00:00.000+01:00,▶ SHORT STOP-ORDER platziert: Qty=16.02759876 Entry(Stop)=1664.68 SL=1676.68
2022-11-08T22:00:00.000+01:00,"⊘ ORDER STORNIERT: HTF Trend nicht mehr gültig (trade_dir=-1, htf_bullish=false, htf_bearish=false)"
2022-12-20T04:00:00.000+01:00,✦ LONG SETUP aktiviert – warte auf Fractal High
2022-12-20T20:00:00.000+01:00,──── LONG: Fractal High gefunden ────
2022-12-20T20:00:00.000+01:00,FH Preis=1821.15 | H2_EMA20=1800.86 | Abstand=1.13%
2022-12-20T20:00:00.000+01:00,Entry=1821.15 | SL=1784.56 (mode=Volles Fractal Low) | last_fl=1784.56
2022-12-20T20:00:00.000+01:00,→ LONG ORDER PENDING gesetzt: Entry=1821.15 SL=1784.56 InitRisk=36.59
2022-12-20T20:00:00.000+01:00,──── Order Berechnung ────
2022-12-20T20:00:00.000+01:00,Equity=9616.56 | Risk%=2 | Risk$=192.33 | pointvalue=1 | mintick=0.01
2022-12-20T20:00:00.000+01:00,Entry=1821.15 | SL=1784.56 | SL-Dist=36.59 | Loss/Kontrakt=36.59 | Qty=5.25638659
2022-12-20T20:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=5.25638659 Entry(Stop)=1821.15 SL=1784.56
2022-12-20T22:00:00.000+01:00,──── Order Berechnung ────
2022-12-20T22:00:00.000+01:00,Equity=9616.56 | Risk%=2 | Risk$=192.33 | pointvalue=1 | mintick=0.01
2022-12-20T22:00:00.000+01:00,Entry=1821.15 | SL=1784.56 | SL-Dist=36.59 | Loss/Kontrakt=36.59 | Qty=5.25638659
2022-12-20T22:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=5.25638659 Entry(Stop)=1821.15 SL=1784.56
2022-12-21T00:00:00.000+01:00,──── Order Berechnung ────
2022-12-21T00:00:00.000+01:00,Equity=9616.56 | Risk%=2 | Risk$=192.33 | pointvalue=1 | mintick=0.01
2022-12-21T00:00:00.000+01:00,Entry=1821.15 | SL=1784.56 | SL-Dist=36.59 | Loss/Kontrakt=36.59 | Qty=5.25638659
2022-12-21T00:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=5.25638659 Entry(Stop)=1821.15 SL=1784.56
2022-12-21T02:00:00.000+01:00,──── Order Berechnung ────
2022-12-21T02:00:00.000+01:00,Equity=9616.56 | Risk%=2 | Risk$=192.33 | pointvalue=1 | mintick=0.01
2022-12-21T02:00:00.000+01:00,Entry=1821.15 | SL=1784.56 | SL-Dist=36.59 | Loss/Kontrakt=36.59 | Qty=5.25638659
2022-12-21T02:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=5.25638659 Entry(Stop)=1821.15 SL=1784.56
2022-12-21T04:00:00.000+01:00,──── Order Berechnung ────
2022-12-21T04:00:00.000+01:00,Equity=9616.56 | Risk%=2 | Risk$=192.33 | pointvalue=1 | mintick=0.01
2022-12-21T04:00:00.000+01:00,Entry=1821.15 | SL=1784.56 | SL-Dist=36.59 | Loss/Kontrakt=36.59 | Qty=5.25638659
2022-12-21T04:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=5.25638659 Entry(Stop)=1821.15 SL=1784.56
2022-12-21T06:00:00.000+01:00,──── Order Berechnung ────
2022-12-21T06:00:00.000+01:00,Equity=9616.56 | Risk%=2 | Risk$=192.33 | pointvalue=1 | mintick=0.01
2022-12-21T06:00:00.000+01:00,Entry=1821.15 | SL=1784.56 | SL-Dist=36.59 | Loss/Kontrakt=36.59 | Qty=5.25638659
2022-12-21T06:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=5.25638659 Entry(Stop)=1821.15 SL=1784.56
2022-12-21T08:00:00.000+01:00,──── Order Berechnung ────
2022-12-21T08:00:00.000+01:00,Equity=9616.56 | Risk%=2 | Risk$=192.33 | pointvalue=1 | mintick=0.01
2022-12-21T08:00:00.000+01:00,Entry=1821.15 | SL=1784.56 | SL-Dist=36.59 | Loss/Kontrakt=36.59 | Qty=5.25638659
2022-12-21T08:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=5.25638659 Entry(Stop)=1821.15 SL=1784.56
2022-12-21T10:00:00.000+01:00,──── Order Berechnung ────
2022-12-21T10:00:00.000+01:00,Equity=9616.56 | Risk%=2 | Risk$=192.33 | pointvalue=1 | mintick=0.01
2022-12-21T10:00:00.000+01:00,Entry=1821.15 | SL=1784.56 | SL-Dist=36.59 | Loss/Kontrakt=36.59 | Qty=5.25638659
2022-12-21T10:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=5.25638659 Entry(Stop)=1821.15 SL=1784.56
2022-12-21T12:00:00.000+01:00,──── Order Berechnung ────
2022-12-21T12:00:00.000+01:00,Equity=9616.56 | Risk%=2 | Risk$=192.33 | pointvalue=1 | mintick=0.01
2022-12-21T12:00:00.000+01:00,Entry=1821.15 | SL=1784.56 | SL-Dist=36.59 | Loss/Kontrakt=36.59 | Qty=5.25638659
2022-12-21T12:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=5.25638659 Entry(Stop)=1821.15 SL=1784.56
2022-12-21T14:00:00.000+01:00,──── Order Berechnung ────
2022-12-21T14:00:00.000+01:00,Equity=9616.56 | Risk%=2 | Risk$=192.33 | pointvalue=1 | mintick=0.01
2022-12-21T14:00:00.000+01:00,Entry=1821.15 | SL=1784.56 | SL-Dist=36.59 | Loss/Kontrakt=36.59 | Qty=5.25638659
2022-12-21T14:00:00.000+01:00,▶ LONG STOP-ORDER platziert: Qty=5.25638659 Entry(Stop)=1821.15 SL=1784.56
2022-12-21T16:00:00.000+01:00,✓ POSITION ERÖFFNET: Richtung=LONG | Size=5.2 | Trail SL=1784.56 | InitRisk=36.59
2022-12-21T16:00:00.000+01:00,↑ LONG Trail SL angehoben: 1784.56 → 1805.38 (Methode=ATR)
2022-12-21T18:00:00.000+01:00,↑ LONG Trail SL angehoben: 1805.38 → 1806.18 (Methode=ATR)
2022-12-22T00:00:00.000+01:00,↑ LONG Trail SL angehoben: 1806.18 → 1808.40 (Methode=ATR)
2022-12-22T04:00:00.000+01:00,↑ LONG Trail SL angehoben: 1808.40 → 1810.59 (Methode=ATR)
2022-12-30T06:00:00.000+01:00,↑ LONG Trail SL angehoben: 1810.59 → 1810.89 (Methode=ATR)
2022-12-30T20:00:00.000+01:00,↑ LONG Trail SL angehoben: 1810.89 → 1812.60 (Methode=ATR)
2022-12-30T22:00:00.000+01:00,↑ LONG Trail SL angehoben: 1812.60 → 1814.03 (Methode=ATR)
2023-01-03T00:00:00.000+01:00,↑ LONG Trail SL angehoben: 1814.03 → 1819.81 (Methode=ATR)
2023-01-03T02:00:00.000+01:00,↑ LONG Trail SL angehoben: 1819.81 → 1826.48 (Methode=ATR)
2023-01-03T04:00:00.000+01:00,↑ LONG Trail SL angehoben: 1826.48 → 1828.64 (Methode=ATR)
2023-01-03T06:00:00.000+01:00,↑ LONG Trail SL angehoben: 1828.64 → 1830.19 (Methode=ATR)
2023-01-03T14:00:00.000+01:00,↑ LONG Trail SL angehoben: 1830.19 → 1830.43 (Methode=ATR)
2023-01-04T02:00:00.000+01:00,↑ LONG Trail SL angehoben: 1830.43 → 1831.82 (Methode=ATR)
2023-01-04T04:00:00.000+01:00,↑ LONG Trail SL angehoben: 1831.82 → 1833.38 (Methode=ATR)
2023-01-04T06:00:00.000+01:00,↑ LONG Trail SL angehoben: 1833.38 → 1834.95 (Methode=ATR)
2023-01-04T08:00:00.000+01:00,↑ LONG Trail SL angehoben: 1834.95 → 1845.45 (Methode=ATR)
2023-01-04T08:00:00.000+01:00,✓ LONG BREAKEVEN bei 1R: Profit=38.81 >= MinProfit=36.59 | Trail SL → 1845.45
2023-01-04T08:00:00.000+01:00,✓ PARTIAL TP LONG: 50% = 2.6 Einheiten geschlossen @1R Profit
2023-01-06T16:00:00.000+01:00,↑ LONG Trail SL angehoben: 1845.45 → 1847.08 (Methode=ATR)
2023-01-06T18:00:00.000+01:00,↑ LONG Trail SL angehoben: 1847.08 → 1852.32 (Methode=ATR)
2023-01-09T00:00:00.000+01:00,↑ LONG Trail SL angehoben: 1852.32 → 1854.07 (Methode=ATR)
2023-01-09T02:00:00.000+01:00,↑ LONG Trail SL angehoben: 1854.07 → 1864.09 (Methode=ATR)
2023-01-10T14:00:00.000+01:00,↑ LONG Trail SL angehoben: 1864.09 → 1866.09 (Methode=ATR)
2023-01-10T20:00:00.000+01:00,↑ LONG Trail SL angehoben: 1866.09 → 1866.10 (Methode=ATR)
2023-01-11T00:00:00.000+01:00,↑ LONG Trail SL angehoben: 1866.10 → 1867.10 (Methode=ATR)
2023-01-11T06:00:00.000+01:00,↑ LONG Trail SL angehoben: 1867.10 → 1869.67 (Methode=ATR)
2023-01-11T08:00:00.000+01:00,↑ LONG Trail SL angehoben: 1869.67 → 1872.84 (Methode=ATR)
2023-01-11T10:00:00.000+01:00,↑ LONG Trail SL angehoben: 1872.84 → 1873.88 (Methode=ATR)
2023-01-12T10:00:00.000+01:00,↑ LONG Trail SL angehoben: 1873.88 → 1874.11 (Methode=ATR)
2023-01-12T12:00:00.000+01:00,↑ LONG Trail SL angehoben: 1874.11 → 1877.10 (Methode=ATR)
2023-01-12T16:00:00.000+01:00,↑ LONG Trail SL angehoben: 1877.10 → 1877.76 (Methode=ATR)
2023-01-12T18:00:00.000+01:00,↑ LONG Trail SL angehoben: 1877.76 → 1884.17 (Methode=ATR)
2023-01-13T00:00:00.000+01:00,↑ LONG Trail SL angehoben: 1884.17 → 1884.45 (Methode=ATR)
2023-01-13T02:00:00.000+01:00,↑ LONG Trail SL angehoben: 1884.45 → 1884.97 (Methode=ATR)
2023-01-13T08:00:00.000+01:00,↑ LONG Trail SL angehoben: 1884.97 → 1892.77 (Methode=ATR)
2023-01-13T14:00:00.000+01:00,↑ LONG Trail SL angehoben: 1892.77 → 1895.51 (Methode=ATR)
2023-01-13T16:00:00.000+01:00,↑ LONG Trail SL angehoben: 1895.51 → 1895.90 (Methode=ATR)
2023-01-13T18:00:00.000+01:00,↑ LONG Trail SL angehoben: 1895.90 → 1902.93 (Methode=ATR)
2023-01-13T20:00:00.000+01:00,↑ LONG Trail SL angehoben: 1902.93 → 1904.78 (Methode=ATR)
2023-01-13T22:00:00.000+01:00,↑ LONG Trail SL angehoben: 1904.78 → 1905.44 (Methode=ATR)
2023-01-16T02:00:00.000+01:00,↑ LONG Trail SL angehoben: 1905.44 → 1913.34 (Methode=ATR)
2023-01-19T20:00:00.000+01:00,↑ LONG Trail SL angehoben: 1913.34 → 1919.06 (Methode=ATR)
2023-01-23T00:00:00.000+01:00,↑ LONG Trail SL angehoben: 1919.06 → 1919.40 (Methode=ATR)
2023-01-24T02:00:00.000+01:00,↑ LONG Trail SL angehoben: 1919.40 → 1920.96 (Methode=ATR)
2023-01-24T06:00:00.000+01:00,↑ LONG Trail SL angehoben: 1920.96 → 1926.23 (Methode=ATR)
2023-01-25T20:00:00.000+01:00,↑ LONG Trail SL angehoben: 1926.23 → 1932.11 (Methode=ATR)
2023-01-25T22:00:00.000+01:00,↑ LONG Trail SL angehoben: 1932.11 → 1932.37 (Methode=ATR)
2023-01-26T04:00:00.000+01:00,↑ LONG Trail SL angehoben: 1932.37 → 1934.00 (Methode=ATR)
2023-02-01T20:00:00.000+01:00,↑ LONG Trail SL angehoben: 1934.00 → 1937.27 (Methode=ATR)
2023-02-02T04:00:00.000+01:00,↑ LONG Trail SL angehoben: 1937.27 → 1938.75 (Methode=ATR)
2023-02-02T08:00:00.000+01:00,↑ LONG Trail SL angehoben: 1938.75 → 1943.13 (Methode=ATR)
2023-03-17T17:00:00.000+01:00,↑ LONG Trail SL angehoben: 1943.13 → 1953.67 (Methode=ATR)
2023-03-17T19:00:00.000+01:00,↑ LONG Trail SL angehoben: 1953.67 → 1955.98 (Methode=ATR)
2023-03-17T21:00:00.000+01:00,↑ LONG Trail SL angehoben: 1955.98 → 1965.46 (Methode=ATR)
2023-03-20T05:00:00.000+01:00,↑ LONG Trail SL angehoben: 1965.46 → 1966.73 (Methode=ATR)
2023-03-20T07:00:00.000+01:00,↑ LONG Trail SL angehoben: 1966.73 → 1979.58 (Methode=ATR)
2023-03-23T17:00:00.000+01:00,↑ LONG Trail SL angehoben: 1979.58 → 1980.36 (Methode=ATR)
2023-04-04T16:00:00.000+02:00,↑ LONG Trail SL angehoben: 1980.36 → 2002.93 (Methode=ATR)
2023-04-04T20:00:00.000+02:00,↑ LONG Trail SL angehoben: 2002.93 → 2005.34 (Methode=ATR)
2023-04-05T00:00:00.000+02:00,↑ LONG Trail SL angehoben: 2005.34 → 2006.75 (Methode=ATR)
2023-04-05T04:00:00.000+02:00,↑ LONG Trail SL angehoben: 2006.75 → 2008.92 (Methode=ATR)
2023-04-05T06:00:00.000+02:00,↑ LONG Trail SL angehoben: 2008.92 → 2010.80 (Methode=ATR)
2023-04-05T08:00:00.000+02:00,↑ LONG Trail SL angehoben: 2010.80 → 2012.06 (Methode=ATR)
2023-04-13T10:00:00.000+02:00,↑ LONG Trail SL angehoben: 2012.06 → 2013.65 (Methode=ATR)
2023-04-13T12:00:00.000+02:00,↑ LONG Trail SL angehoben: 2013.65 → 2016.09 (Methode=ATR)
2023-04-13T14:00:00.000+02:00,↑ LONG Trail SL angehoben: 2016.09 → 2031.94 (Methode=ATR)
2023-04-14T02:00:00.000+02:00,↑ LONG Trail SL angehoben: 2031.94 → 2032.06 (Methode=ATR)
2023-05-05T02:00:00.000+02:00,↑ LONG Trail SL angehoben: 2032.06 → 2034.32 (Methode=ATR)
2023-11-29T00:00:00.000+01:00,↑ LONG Trail SL angehoben: 2034.32 → 2038.06 (Methode=ATR)
2023-12-01T16:00:00.000+01:00,↑ LONG Trail SL angehoben: 2038.06 → 2045.10 (Methode=ATR)
2023-12-01T18:00:00.000+01:00,↑ LONG Trail SL angehoben: 2045.10 → 2056.53 (Methode=ATR)
2023-12-01T22:00:00.000+01:00,↑ LONG Trail SL angehoben: 2056.53 → 2057.16 (Methode=ATR)
2023-12-04T00:00:00.000+01:00,↑ LONG Trail SL angehoben: 2057.16 → 2072.12 (Methode=ATR)
2023-12-28T02:00:00.000+01:00,↑ LONG Trail SL angehoben: 2072.12 → 2076.79 (Methode=ATR)
2024-03-04T14:00:00.000+01:00,↑ LONG Trail SL angehoben: 2076.79 → 2087.46 (Methode=ATR)
2024-03-04T16:00:00.000+01:00,↑ LONG Trail SL angehoben: 2087.46 → 2103.74 (Methode=ATR)
2024-03-05T06:00:00.000+01:00,↑ LONG Trail SL angehoben: 2103.74 → 2104.25 (Methode=ATR)
2024-03-05T08:00:00.000+01:00,↑ LONG Trail SL angehoben: 2104.25 → 2107.28 (Methode=ATR)
2024-03-05T10:00:00.000+01:00,↑ LONG Trail SL angehoben: 2107.28 → 2110.00 (Methode=ATR)
2024-03-05T12:00:00.000+01:00,↑ LONG Trail SL angehoben: 2110.00 → 2110.89 (Methode=ATR)
2024-03-05T14:00:00.000+01:00,↑ LONG Trail SL angehoben: 2110.89 → 2112.83 (Methode=ATR)
2024-03-05T18:00:00.000+01:00,↑ LONG Trail SL angehoben: 2112.83 → 2114.56 (Methode=ATR)
2024-03-06T12:00:00.000+01:00,↑ LONG Trail SL angehoben: 2114.56 → 2121.00 (Methode=ATR)
2024-03-06T14:00:00.000+01:00,↑ LONG Trail SL angehoben: 2121.00 → 2129.76 (Methode=ATR)
2024-03-06T16:00:00.000+01:00,↑ LONG Trail SL angehoben: 2129.76 → 2131.85 (Methode=ATR)
2024-03-07T00:00:00.000+01:00,↑ LONG Trail SL angehoben: 2131.85 → 2133.06 (Methode=ATR)
2024-03-07T02:00:00.000+01:00,↑ LONG Trail SL angehoben: 2133.06 → 2134.92 (Methode=ATR)
2024-03-07T04:00:00.000+01:00,↑ LONG Trail SL angehoben: 2134.92 → 2141.96 (Methode=ATR)
2024-03-07T10:00:00.000+01:00,↑ LONG Trail SL angehoben: 2141.96 → 2142.02 (Methode=ATR)
2024-03-07T12:00:00.000+01:00,↑ LONG Trail SL angehoben: 2142.02 → 2143.15 (Methode=ATR)
2024-03-07T22:00:00.000+01:00,↑ LONG Trail SL angehoben: 2143.15 → 2145.14 (Methode=ATR)
2024-03-08T00:00:00.000+01:00,↑ LONG Trail SL angehoben: 2145.14 → 2146.42 (Methode=ATR)
2024-03-08T06:00:00.000+01:00,↑ LONG Trail SL angehoben: 2146.42 → 2147.33 (Methode=ATR)
2024-03-08T08:00:00.000+01:00,↑ LONG Trail SL angehoben: 2147.33 → 2150.95 (Methode=ATR)
2024-03-08T10:00:00.000+01:00,↑ LONG Trail SL angehoben: 2150.95 → 2154.38 (Methode=ATR)
2024-03-08T16:00:00.000+01:00,↑ LONG Trail SL angehoben: 2154.38 → 2163.22 (Methode=ATR)
2024-03-10T23:00:00.000+01:00,↑ LONG Trail SL angehoben: 2163.22 → 2163.84 (Methode=ATR)
2024-03-11T07:00:00.000+01:00,↑ LONG Trail SL angehoben: 2163.84 → 2166.02 (Methode=ATR)
2024-03-11T15:00:00.000+01:00,↑ LONG Trail SL angehoben: 2166.02 → 2168.03 (Methode=ATR)
2024-03-11T23:00:00.000+01:00,↑ LONG Trail SL angehoben: 2168.03 → 2169.11 (Methode=ATR)
2024-03-20T21:00:00.000+01:00,↑ LONG Trail SL angehoben: 2169.11 → 2172.66 (Methode=ATR)
2024-03-20T23:00:00.000+01:00,↑ LONG Trail SL angehoben: 2172.66 → 2186.07 (Methode=ATR)
2024-03-21T05:00:00.000+01:00,↑ LONG Trail SL angehoben: 2186.07 → 2187.06 (Methode=ATR)
2024-03-21T07:00:00.000+01:00,↑ LONG Trail SL angehoben: 2187.06 → 2189.09 (Methode=ATR)
2024-03-21T11:00:00.000+01:00,↑ LONG Trail SL angehoben: 2189.09 → 2190.29 (Methode=ATR)
2024-03-28T11:00:00.000+01:00,↑ LONG Trail SL angehoben: 2190.29 → 2195.55 (Methode=ATR)
2024-03-28T15:00:00.000+01:00,↑ LONG Trail SL angehoben: 2195.55 → 2199.32 (Methode=ATR)
2024-03-28T17:00:00.000+01:00,↑ LONG Trail SL angehoben: 2199.32 → 2204.83 (Methode=ATR)
2024-03-28T19:00:00.000+01:00,↑ LONG Trail SL angehoben: 2204.83 → 2205.26 (Methode=ATR)
2024-03-28T21:00:00.000+01:00,↑ LONG Trail SL angehoben: 2205.26 → 2215.06 (Methode=ATR)
2024-04-01T00:00:00.000+02:00,↑ LONG Trail SL angehoben: 2215.06 → 2227.38 (Methode=ATR)
2024-04-01T02:00:00.000+02:00,↑ LONG Trail SL angehoben: 2227.38 → 2236.31 (Methode=ATR)
2024-04-01T04:00:00.000+02:00,↑ LONG Trail SL angehoben: 2236.31 → 2244.92 (Methode=ATR)
2024-04-02T14:00:00.000+02:00,↑ LONG Trail SL angehoben: 2244.92 → 2246.04 (Methode=ATR)
2024-04-02T20:00:00.000+02:00,↑ LONG Trail SL angehoben: 2246.04 → 2255.18 (Methode=ATR)
2024-04-02T22:00:00.000+02:00,↑ LONG Trail SL angehoben: 2255.18 → 2259.06 (Methode=ATR)
2024-04-03T02:00:00.000+02:00,↑ LONG Trail SL angehoben: 2259.06 → 2261.41 (Methode=ATR)
2024-04-03T04:00:00.000+02:00,↑ LONG Trail SL angehoben: 2261.41 → 2264.50 (Methode=ATR)
2024-04-03T06:00:00.000+02:00,↑ LONG Trail SL angehoben: 2264.50 → 2266.01 (Methode=ATR)
2024-04-03T18:00:00.000+02:00,↑ LONG Trail SL angehoben: 2266.01 → 2273.53 (Methode=ATR)
2024-04-03T20:00:00.000+02:00,↑ LONG Trail SL angehoben: 2273.53 → 2276.76 (Methode=ATR)
2024-04-03T22:00:00.000+02:00,↑ LONG Trail SL angehoben: 2276.76 → 2279.84 (Methode=ATR)
2024-04-04T02:00:00.000+02:00,↑ LONG Trail SL angehoben: 2279.84 → 2282.08 (Methode=ATR)
2024-04-05T16:00:00.000+02:00,↑ LONG Trail SL angehoben: 2282.08 → 2301.81 (Methode=ATR)
2024-04-05T18:00:00.000+02:00,↑ LONG Trail SL angehoben: 2301.81 → 2302.36 (Methode=ATR)
2024-04-05T22:00:00.000+02:00,↑ LONG Trail SL angehoben: 2302.36 → 2305.77 (Methode=ATR)
2024-04-08T04:00:00.000+02:00,↑ LONG Trail SL angehoben: 2305.77 → 2316.77 (Methode=ATR)
2024-04-09T02:00:00.000+02:00,↑ LONG Trail SL angehoben: 2316.77 → 2317.46 (Methode=ATR)
2024-04-09T04:00:00.000+02:00,↑ LONG Trail SL angehoben: 2317.46 → 2321.91 (Methode=ATR)
2024-04-09T06:00:00.000+02:00,↑ LONG Trail SL angehoben: 2321.91 → 2323.92 (Methode=ATR)
2024-04-09T08:00:00.000+02:00,↑ LONG Trail SL angehoben: 2323.92 → 2332.30 (Methode=ATR)
2024-04-09T10:00:00.000+02:00,↑ LONG Trail SL angehoben: 2332.30 → 2341.15 (Methode=ATR)
2024-04-11T20:00:00.000+02:00,↑ LONG Trail SL angehoben: 2341.15 → 2348.69 (Methode=ATR)
2024-04-11T22:00:00.000+02:00,↑ LONG Trail SL angehoben: 2348.69 → 2349.03 (Methode=ATR)
2024-04-12T00:00:00.000+02:00,↑ LONG Trail SL angehoben: 2349.03 → 2354.04 (Methode=ATR)
2024-04-12T02:00:00.000+02:00,↑ LONG Trail SL angehoben: 2354.04 → 2367.19 (Methode=ATR)
2024-04-12T08:00:00.000+02:00,↑ LONG Trail SL angehoben: 2367.19 → 2376.29 (Methode=ATR)
2024-04-12T14:00:00.000+02:00,↑ LONG Trail SL angehoben: 2376.29 → 2380.81 (Methode=ATR)
2024-04-19T02:00:00.000+02:00,↑ LONG Trail SL angehoben: 2380.81 → 2384.60 (Methode=ATR)
2024-05-17T14:00:00.000+02:00,↑ LONG Trail SL angehoben: 2384.60 → 2385.60 (Methode=ATR)
2024-05-17T16:00:00.000+02:00,↑ LONG Trail SL angehoben: 2385.60 → 2390.00 (Methode=ATR)
2024-05-17T18:00:00.000+02:00,↑ LONG Trail SL angehoben: 2390.00 → 2396.48 (Methode=ATR)
2024-05-17T20:00:00.000+02:00,↑ LONG Trail SL angehoben: 2396.48 → 2398.89 (Methode=ATR)
2024-05-20T00:00:00.000+02:00,↑ LONG Trail SL angehoben: 2398.89 → 2402.42 (Methode=ATR)
2024-05-20T02:00:00.000+02:00,↑ LONG Trail SL angehoben: 2402.42 → 2414.64 (Methode=ATR)
2024-05-20T04:00:00.000+02:00,↑ LONG Trail SL angehoben: 2414.64 → 2417.56 (Methode=ATR)
2024-05-20T06:00:00.000+02:00,↑ LONG Trail SL angehoben: 2417.56 → 2428.80 (Methode=ATR)
2024-07-16T16:00:00.000+02:00,↑ LONG Trail SL angehoben: 2428.80 → 2443.78 (Methode=ATR)
2024-07-16T18:00:00.000+02:00,↑ LONG Trail SL angehoben: 2443.78 → 2445.41 (Methode=ATR)
2024-07-16T20:00:00.000+02:00,↑ LONG Trail SL angehoben: 2445.41 → 2449.81 (Methode=ATR)
2024-07-16T22:00:00.000+02:00,↑ LONG Trail SL angehoben: 2449.81 → 2450.87 (Methode=ATR)
2024-07-17T00:00:00.000+02:00,↑ LONG Trail SL angehoben: 2450.87 → 2451.24 (Methode=ATR)
2024-07-17T02:00:00.000+02:00,↑ LONG Trail SL angehoben: 2451.24 → 2461.48 (Methode=ATR)
2024-07-17T14:00:00.000+02:00,↑ LONG Trail SL angehoben: 2461.48 → 2462.87 (Methode=ATR)
2024-08-16T14:00:00.000+02:00,↑ LONG Trail SL angehoben: 2462.87 → 2474.89 (Methode=ATR)
2024-08-16T18:00:00.000+02:00,↑ LONG Trail SL angehoben: 2474.89 → 2479.31 (Methode=ATR)
2024-08-16T20:00:00.000+02:00,↑ LONG Trail SL angehoben: 2479.31 → 2487.39 (Methode=ATR)
2024-08-20T08:00:00.000+02:00,↑ LONG Trail SL angehoben: 2487.39 → 2498.39 (Methode=ATR)
2024-08-20T10:00:00.000+02:00,↑ LONG Trail SL angehoben: 2498.39 → 2504.83 (Methode=ATR)
2024-08-20T12:00:00.000+02:00,↑ LONG Trail SL angehoben: 2504.83 → 2509.81 (Methode=ATR)
2024-08-20T14:00:00.000+02:00,↑ LONG Trail SL angehoben: 2509.81 → 2512.66 (Methode=ATR)
2024-09-12T14:00:00.000+02:00,↑ LONG Trail SL angehoben: 2512.66 → 2528.47 (Methode=ATR)
2024-09-12T16:00:00.000+02:00,↑ LONG Trail SL angehoben: 2528.47 → 2535.60 (Methode=ATR)
2024-09-12T18:00:00.000+02:00,↑ LONG Trail SL angehoben: 2535.60 → 2536.37 (Methode=ATR)
2024-09-12T20:00:00.000+02:00,↑ LONG Trail SL angehoben: 2536.37 → 2540.37 (Methode=ATR)
2024-09-12T22:00:00.000+02:00,↑ LONG Trail SL angehoben: 2540.37 → 2541.89 (Methode=ATR)
2024-09-13T00:00:00.000+02:00,↑ LONG Trail SL angehoben: 2541.89 → 2542.52 (Methode=ATR)
2024-09-13T02:00:00.000+02:00,↑ LONG Trail SL angehoben: 2542.52 → 2546.87 (Methode=ATR)
2024-09-13T04:00:00.000+02:00,↑ LONG Trail SL angehoben: 2546.87 → 2551.48 (Methode=ATR)
2024-09-13T08:00:00.000+02:00,↑ LONG Trail SL angehoben: 2551.48 → 2553.94 (Methode=ATR)
2024-09-13T14:00:00.000+02:00,↑ LONG Trail SL angehoben: 2553.94 → 2560.76 (Methode=ATR)
2024-09-13T16:00:00.000+02:00,↑ LONG Trail SL angehoben: 2560.76 → 2565.23 (Methode=ATR)
2024-09-13T18:00:00.000+02:00,↑ LONG Trail SL angehoben: 2565.23 → 2566.04 (Methode=ATR)
2024-09-13T20:00:00.000+02:00,↑ LONG Trail SL angehoben: 2566.04 → 2566.49 (Methode=ATR)
2024-09-16T02:00:00.000+02:00,↑ LONG Trail SL angehoben: 2566.49 → 2567.38 (Methode=ATR)
2024-09-16T04:00:00.000+02:00,↑ LONG Trail SL angehoben: 2567.38 → 2571.98 (Methode=ATR)
2024-09-16T06:00:00.000+02:00,↑ LONG Trail SL angehoben: 2571.98 → 2574.66 (Methode=ATR)
2024-09-20T06:00:00.000+02:00,↑ LONG Trail SL angehoben: 2574.66 → 2576.64 (Methode=ATR)
2024-09-20T08:00:00.000+02:00,↑ LONG Trail SL angehoben: 2576.64 → 2588.32 (Methode=ATR)
2024-09-20T12:00:00.000+02:00,↑ LONG Trail SL angehoben: 2588.32 → 2594.86 (Methode=ATR)
2024-09-20T16:00:00.000+02:00,↑ LONG Trail SL angehoben: 2594.86 → 2601.73 (Methode=ATR)
2024-09-20T22:00:00.000+02:00,↑ LONG Trail SL angehoben: 2601.73 → 2603.26 (Methode=ATR)
2024-09-23T04:00:00.000+02:00,↑ LONG Trail SL angehoben: 2603.26 → 2610.38 (Methode=ATR)
2024-09-23T06:00:00.000+02:00,↑ LONG Trail SL angehoben: 2610.38 → 2612.44 (Methode=ATR)
